trade_id,entry_time,exit_time,entry_price,exit_price,type,regime,pnl,pnl_pct,duration_bars
37,2025-02-19 10:15:00,2025-02-19 10:45:00,21403.07,21346.79,LONG,1.0,-56.279999999998836,-0.26295293151869725,5
38,2025-02-19 12:10:00,2025-02-19 13:50:00,21355.85,21345.99,LONG,1.0,-9.859999999996944,-0.046170018987757196,19
39,2025-02-19 14:05:00,2025-02-20 09:50:00,21395.24,21426.31,LONG,1.0,31.06999999999971,0.1452192169847111,24
40,2025-02-20 10:05:00,2025-02-20 11:35:00,21477.5,21521.17,LONG,1.0,43.669999999998254,0.20332906530088815,17
41,2025-02-20 14:05:00,2025-02-20 14:55:00,21414.15,21422.05,LONG,1.0,7.899999999997817,0.03689149464255092,9
42,2025-02-21 10:20:00,2025-02-21 10:25:00,21406.53,21398.87,LONG,1.0,-7.6599999999998545,-0.035783473547557,0
43,2025-02-21 10:50:00,2025-02-21 11:55:00,21417.75,21399.47,LONG,1.0,-18.279999999998836,-0.08534976829965256,12
44,2025-02-21 13:00:00,2025-02-21 13:05:00,21401.98,21381.59,LONG,1.0,-20.389999999999418,-0.09527155898659573,0
45,2025-02-24 09:20:00,2025-02-24 10:55:00,21357.81,21354.64,LONG,1.0,-3.1700000000018917,-0.014842345727403191,18
46,2025-02-24 10:55:00,2025-02-24 12:15:00,21354.64,21358.59,SHORT,-1.0,-3.9500000000007276,-0.018497150970471655,15
47,2025-02-24 12:40:00,2025-02-24 12:55:00,21319.53,21345.26,SHORT,-1.0,-25.729999999999563,-0.12068746356040479,2
48,2025-02-24 13:00:00,2025-02-24 13:05:00,21341.38,21347.33,SHORT,-1.0,-5.950000000000728,-0.027880108971400763,0
49,2025-02-24 13:10:00,2025-02-24 13:15:00,21332.57,21370.04,SHORT,-1.0,-37.470000000001164,-0.1756469098659991,0
50,2025-02-24 14:15:00,2025-02-24 15:20:00,21342.7,21376.19,SHORT,-1.0,-33.48999999999796,-0.15691547929736144,12
51,2025-02-25 11:40:00,2025-02-25 12:30:00,21360.86,21412.66,SHORT,-1.0,-51.79999999999927,-0.24249959973521323,9
52,2025-02-25 13:00:00,2025-02-25 13:15:00,21365.35,21405.39,SHORT,-1.0,-40.04000000000087,-0.187406244222542,2
53,2025-02-25 13:30:00,2025-02-25 14:25:00,21353.58,21383.64,SHORT,-1.0,-30.05999999999767,-0.1407726479587857,10
54,2025-02-25 14:30:00,2025-02-26 10:10:00,21344.75,21318.96,SHORT,-1.0,25.790000000000873,0.1208259642300841,23
55,2025-02-26 14:55:00,2025-02-26 15:15:00,21580.75,21623.35,SHORT,-1.0,-42.599999999998545,-0.1973981441794124,3
56,2025-02-27 09:40:00,2025-02-27 11:00:00,21592.21,21570.25,SHORT,-1.0,21.959999999999127,0.10170334578998225,15
57,2025-02-27 11:10:00,2025-02-27 13:55:00,21530.71,21401.39,SHORT,-1.0,129.3199999999997,0.6006304483224182,32
58,2025-03-17 12:30:00,2025-03-18 10:30:00,21594.12,21759.65,LONG,1.0,165.53000000000247,0.7665512648813774,51
59,2025-03-18 12:30:00,2025-03-18 13:25:00,21669.62,21660.59,LONG,1.0,-9.029999999998836,-0.041671242965953426,10
60,2025-03-18 13:30:00,2025-03-19 09:20:00,21700.09,21755.59,LONG,1.0,55.5,0.2557593079107045,25
61,2025-03-19 09:55:00,2025-03-19 11:50:00,21790.75,21873.51,LONG,1.0,82.7599999999984,0.3797941787226158,22
62,2025-03-19 12:45:00,2025-03-19 13:40:00,21899.57,21882.3,LONG,1.0,-17.270000000000437,-0.07885999588119967,10
63,2025-03-20 09:25:00,2025-03-20 10:05:00,21792.66,21765.71,LONG,1.0,-26.950000000000728,-0.12366549104148244,7
64,2025-03-20 10:40:00,2025-03-20 11:00:00,21808.13,21775.15,LONG,1.0,-32.97999999999956,-0.15122800533562283,3
65,2025-03-20 11:05:00,2025-03-20 11:15:00,21783.73,21757.34,LONG,1.0,-26.389999999999418,-0.12114546039635736,1
66,2025-03-20 12:30:00,2025-03-20 14:45:00,21767.66,21854.95,LONG,1.0,87.29000000000087,0.4010077334908799,26
67,2025-03-20 15:15:00,2025-03-21 09:55:00,21885.53,21857.01,LONG,1.0,-28.520000000000437,-0.1303144132218888,11
68,2025-03-21 10:05:00,2025-03-21 10:35:00,21934.48,21879.39,LONG,1.0,-55.090000000000146,-0.2511570823652995,5
69,2025-03-21 10:50:00,2025-03-21 12:40:00,21926.46,21997.55,LONG,1.0,71.09000000000015,0.32422014315124353,21
70,2025-03-21 12:50:00,2025-03-21 13:30:00,22020.68,21993.07,LONG,1.0,-27.610000000000582,-0.12538214078766224,7
71,2025-03-21 13:40:00,2025-03-21 13:45:00,22030.8,22013.28,LONG,1.0,-17.520000000000437,-0.07952502859633076,0
72,2025-03-24 10:05:00,2025-03-24 10:20:00,21928.03,21969.32,SHORT,-1.0,-41.29000000000087,-0.1882978087862926,2
73,2025-03-24 10:25:00,2025-03-24 10:30:00,21952.58,21959.99,SHORT,-1.0,-7.4099999999998545,-0.033754574633140404,0
74,2025-03-24 14:45:00,2025-03-24 15:00:00,22164.71,22264.49,SHORT,-1.0,-99.78000000000247,-0.4501750756044292,2
75,2025-03-25 09:45:00,2025-03-25 12:40:00,22242.39,22123.6,SHORT,-1.0,118.79000000000087,0.5340703044951594,34
76,2025-03-25 12:50:00,2025-03-25 12:55:00,22101.9,22133.18,SHORT,-1.0,-31.279999999998836,-0.14152629411950482,0
77,2025-03-25 13:30:00,2025-03-26 13:10:00,22077.46,21699.5,SHORT,-1.0,377.9599999999991,1.7119723011614523,71
78,2025-03-26 13:30:00,2025-03-26 13:40:00,21641.44,21680.22,SHORT,-1.0,-38.780000000002474,-0.17919325146571796,1
79,2025-03-26 13:45:00,2025-03-27 11:10:00,21657.9,21525.44,SHORT,-1.0,132.46000000000276,0.6116013094529144,44
80,2025-03-27 12:30:00,2025-03-27 13:00:00,21499.25,21563.15,SHORT,-1.0,-63.900000000001455,-0.29721967045362724,5
81,2025-03-27 13:25:00,2025-03-27 13:35:00,21513.69,21542.18,SHORT,-1.0,-28.4900000000016,-0.13242730559007593,1
82,2025-03-27 13:40:00,2025-03-27 13:55:00,21522.53,21568.24,SHORT,-1.0,-45.710000000002765,-0.212382094484258,2
83,2025-03-27 15:00:00,2025-03-27 15:20:00,21551.12,21588.4,SHORT,-1.0,-37.280000000002474,-0.17298404908887555,3
84,2025-03-27 15:25:00,2025-03-28 09:25:00,21556.09,21610.79,SHORT,-1.0,-54.70000000000073,-0.2537565950040138,3
85,2025-04-14 12:50:00,2025-04-14 12:55:00,20523.68,20506.01,LONG,1.0,-17.67000000000189,-0.08609567095180734,0
86,2025-04-14 13:00:00,2025-04-14 13:10:00,20520.6,20488.82,LONG,1.0,-31.779999999998836,-0.15486876602048108,1
87,2025-04-14 14:05:00,2025-04-14 14:10:00,20513.44,20470.55,LONG,1.0,-42.88999999999942,-0.20908243571043872,0
88,2025-04-14 14:50:00,2025-04-15 09:25:00,20501.85,20496.16,LONG,1.0,-5.68999999999869,-0.027753592968433046,10
89,2025-04-15 09:55:00,2025-04-15 10:20:00,20580.3,20498.13,LONG,1.0,-82.16999999999825,-0.3992653168321077,4
90,2025-04-15 10:45:00,2025-04-15 11:45:00,20559.73,20535.34,LONG,1.0,-24.389999999999418,-0.11862996255300735,11
91,2025-04-15 13:50:00,2025-04-16 11:30:00,20474.81,20632.53,LONG,1.0,157.71999999999753,0.7703123985033195,47
92,2025-04-16 11:45:00,2025-04-16 12:10:00,20671.88,20611.55,LONG,1.0,-60.330000000001746,-0.29184573439862144,4
93,2025-04-16 13:20:00,2025-04-16 14:45:00,20626.02,20631.29,LONG,1.0,5.270000000000437,0.02555025157543936,16
94,2025-04-16 14:55:00,2025-04-16 15:00:00,20666.6,20654.11,LONG,1.0,-12.489999999997963,-0.060435678824760544,0
95,2025-04-16 15:10:00,2025-04-17 09:55:00,20681.87,20651.09,LONG,1.0,-30.779999999998836,-0.14882600074364086,12
96,2025-04-17 10:00:00,2025-04-17 10:05:00,20695.73,20667.48,LONG,1.0,-28.25,-0.13650158752554273,0
97,2025-04-17 10:45:00,2025-04-17 12:50:00,20693.86,20801.12,LONG,1.0,107.2599999999984,0.5183179938397109,24
98,2025-04-17 13:35:00,2025-04-17 14:05:00,20815.33,20779.52,LONG,1.0,-35.81000000000131,-0.1720366672063393,5
99,2025-04-17 14:30:00,2025-04-18 09:20:00,20808.87,20785.21,LONG,1.0,-23.659999999999854,-0.11370151286446528,13
100,2025-04-18 10:10:00,2025-04-18 10:40:00,20827.77,20806.78,LONG,1.0,-20.9900000000016,-0.10077891200066834,5
101,2025-04-18 10:55:00,2025-04-18 11:10:00,20840.46,20814.49,LONG,1.0,-25.969999999997526,-0.12461337225760626,2
102,2025-04-18 11:15:00,2025-04-18 11:40:00,20825.9,20805.27,LONG,1.0,-20.63000000000102,-0.09905934437407755,4
103,2025-04-18 12:40:00,2025-04-18 13:15:00,20817.53,20793.72,LONG,1.0,-23.80999999999767,-0.11437476011802396,6
104,2025-04-18 13:35:00,2025-04-18 15:15:00,20805.26,20837.9,LONG,1.0,32.640000000003056,0.15688340352393124,19
105,2025-04-18 15:25:00,2025-04-21 09:20:00,20874.54,20842.3,LONG,1.0,-32.2400000000016,-0.1544465171448166,2
106,2025-04-21 13:35:00,2025-04-21 13:40:00,20737.46,20770.05,SHORT,-1.0,-32.590000000000146,-0.15715521573037464,0
107,2025-04-22 10:05:00,2025-04-22 11:10:00,20839.7,20848.02,SHORT,-1.0,-8.319999999999709,-0.03992379928693652,12
108,2025-04-22 11:20:00,2025-04-22 11:30:00,20807.9,20851.86,SHORT,-1.0,-43.95999999999913,-0.21126591342710763,1
109,2025-04-22 12:10:00,2025-04-22 12:40:00,20826.94,20897.83,SHORT,-1.0,-70.89000000000306,-0.3403764547264411,5
110,2025-04-22 15:05:00,2025-04-23 14:50:00,20960.46,20709.18,SHORT,-1.0,251.27999999999884,1.1988286516612652,72
111,2025-04-23 15:00:00,2025-04-24 14:15:00,20648.69,20420.47,SHORT,-1.0,228.21999999999753,1.105251713304803,66
112,2025-04-24 14:35:00,2025-04-24 14:50:00,20378.5,20413.73,SHORT,-1.0,-35.22999999999956,-0.17287827857791085,2
113,2025-04-24 15:00:00,2025-04-25 09:15:00,20360.16,20397.03,SHORT,-1.0,-36.86999999999898,-0.18108895018506233,6
114,2025-05-16 09:30:00,2025-05-16 10:20:00,19809.04,19791.05,LONG,1.0,-17.9900000000016,-0.09081712187971552,9
115,2025-05-16 12:35:00,2025-05-16 12:40:00,19708.54,19691.09,LONG,1.0,-17.450000000000728,-0.08854029775924918,0
116,2025-05-16 12:55:00,2025-05-16 13:40:00,19724.66,19687.0,LONG,1.0,-37.659999999999854,-0.19092851283621545,8
117,2025-05-16 14:40:00,2025-05-16 14:50:00,19698.12,19668.48,LONG,1.0,-29.639999999999418,-0.15047121248118817,1
118,2025-05-19 11:20:00,2025-05-19 13:55:00,19618.11,19639.82,LONG,1.0,21.709999999999127,0.11066305571739135,30
119,2025-05-20 09:15:00,2025-05-20 10:10:00,19604.59,19560.33,LONG,1.0,-44.2599999999984,-0.22576345641504564,10
120,2025-05-20 10:30:00,2025-05-20 11:50:00,19616.28,19619.57,LONG,1.0,3.290000000000873,0.01677178343702717,15
121,2025-05-20 11:55:00,2025-05-20 12:50:00,19646.43,19634.75,LONG,1.0,-11.680000000000291,-0.05945100458454941,10
122,2025-05-21 09:50:00,2025-05-21 10:25:00,19444.95,19406.8,LONG,1.0,-38.150000000001455,-0.19619489893263525,6
123,2025-05-21 10:45:00,2025-05-21 10:50:00,19441.88,19428.0,LONG,1.0,-13.880000000001019,-0.0713922727637503,0
124,2025-05-21 10:55:00,2025-05-21 11:00:00,19445.58,19432.26,LONG,1.0,-13.320000000003347,-0.06849885680963667,0
125,2025-05-21 11:05:00,2025-05-21 12:10:00,19467.96,19456.79,LONG,1.0,-11.169999999998254,-0.057376324997576805,12
126,2025-05-21 13:40:00,2025-05-21 14:05:00,19427.66,19374.16,LONG,1.0,-53.5,-0.27538056564712377,4
127,2025-05-22 09:30:00,2025-05-22 10:05:00,19370.76,19288.36,LONG,1.0,-82.39999999999782,-0.4253834129378394,6
128,2025-05-22 11:35:00,2025-05-22 12:00:00,19316.55,19279.49,LONG,1.0,-37.05999999999767,-0.1918562062065828,4
129,2025-05-22 12:05:00,2025-05-22 12:10:00,19298.02,19267.89,LONG,1.0,-30.13000000000102,-0.15613000711990668,0
130,2025-05-22 12:55:00,2025-05-22 15:10:00,19285.43,19331.39,LONG,1.0,45.95999999999913,0.23831462404519435,26
131,2025-05-23 09:15:00,2025-05-23 12:35:00,19405.27,19581.05,LONG,1.0,175.77999999999884,0.9058364042345137,39
132,2025-05-23 12:55:00,2025-05-23 13:00:00,19625.59,19597.17,LONG,1.0,-28.42000000000189,-0.144810933072595,0
133,2025-05-23 14:55:00,2025-05-26 09:40:00,19520.49,19502.77,LONG,1.0,-17.720000000001164,-0.09077640981348913,12
134,2025-05-26 09:40:00,2025-05-26 09:55:00,19502.77,19561.09,SHORT,-1.0,-58.31999999999971,-0.29903444485065306,2
135,2025-05-26 10:55:00,2025-05-26 11:30:00,19556.74,19608.61,SHORT,-1.0,-51.86999999999898,-0.2652282537887142,6
136,2025-05-26 11:35:00,2025-05-26 11:40:00,19569.62,19633.22,SHORT,-1.0,-63.60000000000218,-0.32499353589902197,0
137,2025-05-26 12:00:00,2025-05-26 14:30:00,19575.58,19517.88,SHORT,-1.0,57.70000000000073,0.2947549957651356,29
138,2025-05-26 15:10:00,2025-05-26 15:15:00,19500.89,19522.69,SHORT,-1.0,-21.799999999999272,-0.11178976959512757,0
139,2025-05-26 15:20:00,2025-05-27 11:45:00,19467.46,19414.05,SHORT,-1.0,53.409999999999854,0.2743552574398502,32
140,2025-05-27 12:50:00,2025-05-27 12:55:00,19401.84,19444.59,SHORT,-1.0,-42.75,-0.2203399265224329,0
141,2025-05-27 13:05:00,2025-05-27 13:35:00,19396.17,19440.63,SHORT,-1.0,-44.460000000002765,-0.22922051105967192,5
142,2025-05-27 14:25:00,2025-05-27 14:35:00,19427.75,19453.69,SHORT,-1.0,-25.93999999999869,-0.13352035104424698,1
143,2025-05-27 14:40:00,2025-05-27 14:45:00,19431.06,19458.45,SHORT,-1.0,-27.389999999999418,-0.1409598858734388,0
144,2025-05-28 09:15:00,2025-05-28 10:05:00,19429.06,19459.33,SHORT,-1.0,-30.270000000000437,-0.15579755273801427,9
145,2025-05-28 10:10:00,2025-05-28 10:15:00,19439.98,19471.61,SHORT,-1.0,-31.63000000000102,-0.16270592870980843,0
146,2025-05-28 11:10:00,2025-05-28 12:20:00,19458.11,19466.24,SHORT,-1.0,-8.130000000001019,-0.041782064136758494,13
147,2025-05-28 15:25:00,2025-05-29 11:55:00,19576.08,19475.39,SHORT,-1.0,100.69000000000233,0.5143522094311135,33
148,2025-05-29 12:05:00,2025-05-29 12:10:00,19434.34,19490.1,SHORT,-1.0,-55.7599999999984,-0.2869148116169543,0
149,2025-05-29 13:35:00,2025-05-29 14:15:00,19517.7,19567.8,SHORT,-1.0,-50.099999999998545,-0.25669008131080273,7
150,2025-05-30 09:30:00,2025-05-30 09:35:00,19589.12,19631.44,SHORT,-1.0,-42.31999999999971,-0.21603829064296767,0
151,2025-06-13 10:45:00,2025-06-13 11:05:00,19593.34,19553.51,LONG,1.0,-39.830000000001746,-0.20328336057048846,3
152,2025-06-13 12:05:00,2025-06-16 09:15:00,19595.79,19697.5,LONG,1.0,101.70999999999913,0.5190400591147339,41
153,2025-06-16 11:00:00,2025-06-16 11:20:00,19671.24,19610.96,LONG,1.0,-60.280000000002474,-0.30643721493918263,3
154,2025-06-16 11:50:00,2025-06-16 12:30:00,19664.85,19633.7,LONG,1.0,-31.149999999997817,-0.15840446278511058,7
155,2025-06-16 12:40:00,2025-06-16 13:05:00,19694.07,19619.68,LONG,1.0,-74.38999999999942,-0.3777279150525992,4
156,2025-06-16 13:25:00,2025-06-16 14:05:00,19677.6,19648.47,LONG,1.0,-29.12999999999738,-0.14803634589582765,7
157,2025-06-16 15:05:00,2025-06-17 09:35:00,19670.27,19637.83,LONG,1.0,-32.43999999999869,-0.16491893603900043,9
158,2025-06-17 10:05:00,2025-06-17 14:25:00,19690.55,19932.52,LONG,1.0,241.97000000000116,1.2288635919260822,51
159,2025-06-17 14:45:00,2025-06-17 14:55:00,19970.54,19927.17,LONG,1.0,-43.37000000000262,-0.21716989124982408,1
160,2025-06-17 15:10:00,2025-06-18 10:30:00,19996.65,19964.49,LONG,1.0,-32.159999999999854,-0.16082693851220006,19
161,2025-06-18 11:30:00,2025-06-18 11:50:00,19979.16,19958.76,LONG,1.0,-20.400000000001455,-0.102106394863455,3
162,2025-06-18 12:00:00,2025-06-18 13:45:00,19983.36,20017.72,LONG,1.0,34.36000000000058,0.17194305662311332,20
163,2025-06-19 10:15:00,2025-06-19 10:30:00,19979.7,19940.54,LONG,1.0,-39.159999999999854,-0.1959989389230061,2
164,2025-06-19 13:20:00,2025-06-19 14:15:00,19929.17,19922.29,LONG,1.0,-6.879999999997381,-0.0345222605858517,10
165,2025-06-19 14:20:00,2025-06-20 10:20:00,19928.78,19973.25,LONG,1.0,44.470000000001164,0.22314461798464916,27
166,2025-06-20 11:20:00,2025-06-20 14:50:00,20008.38,20070.15,LONG,1.0,61.77000000000044,0.3087206460493075,41
167,2025-06-23 10:00:00,2025-06-23 10:05:00,20060.15,20082.19,SHORT,-1.0,-22.039999999997235,-0.1098695672764024,0
168,2025-06-23 10:20:00,2025-06-23 10:30:00,20061.04,20094.6,SHORT,-1.0,-33.55999999999767,-0.16728943265153587,1
169,2025-06-23 11:10:00,2025-06-23 12:05:00,20058.91,20085.5,SHORT,-1.0,-26.590000000000146,-0.13255954585767693,10
170,2025-06-23 14:10:00,2025-06-23 15:20:00,20081.47,20125.54,SHORT,-1.0,-44.06999999999971,-0.21945604579744266,13
171,2025-06-24 15:15:00,2025-06-25 09:40:00,20376.42,20457.58,SHORT,-1.0,-81.16000000000349,-0.3983035292755229,8
172,2025-06-25 10:05:00,2025-06-25 10:15:00,20390.97,20419.65,SHORT,-1.0,-28.68000000000029,-0.14065049382153125,1
173,2025-06-25 13:30:00,2025-06-25 15:25:00,20478.51,20446.35,SHORT,-1.0,32.159999999999854,0.15704267546808756,22
174,2025-06-26 10:25:00,2025-06-26 11:25:00,20452.29,20461.51,SHORT,-1.0,-9.219999999997526,-0.045080526434925015,11
175,2025-06-26 11:50:00,2025-06-26 12:10:00,20443.51,20479.86,SHORT,-1.0,-36.35000000000218,-0.1778070399848274,3
176,2025-06-26 12:20:00,2025-06-27 10:05:00,20435.84,20248.15,SHORT,-1.0,187.6899999999987,0.9184354545739187,48
177,2025-07-18 15:05:00,2025-07-18 15:10:00,20303.85,20258.95,LONG,1.0,-44.89999999999782,-0.22114032560326155,0
178,2025-07-21 09:55:00,2025-07-21 10:15:00,20257.91,20233.41,LONG,1.0,-24.5,-0.12094041290537869,3
179,2025-07-21 10:20:00,2025-07-21 10:45:00,20286.74,20249.8,LONG,1.0,-36.94000000000233,-0.18208938449451378,4
180,2025-07-21 14:40:00,2025-07-22 11:55:00,19974.53,20114.73,LONG,1.0,140.20000000000073,0.701893861833048,42
181,2025-07-22 12:45:00,2025-07-22 13:05:00,20154.13,20115.98,LONG,1.0,-38.150000000001455,-0.1892912271579148,3
182,2025-07-22 13:10:00,2025-07-22 13:15:00,20137.22,20109.07,LONG,1.0,-28.150000000001455,-0.13979089467166497,0
183,2025-07-22 14:25:00,2025-07-22 14:30:00,20095.79,20067.47,LONG,1.0,-28.31999999999971,-0.14092503952320218,0
184,2025-07-22 14:40:00,2025-07-22 15:25:00,20101.56,20084.63,LONG,1.0,-16.93000000000029,-0.0842223190637955,8
185,2025-07-23 09:30:00,2025-07-23 11:55:00,20102.37,20159.12,LONG,1.0,56.75,0.28230502174619215,28
186,2025-07-23 12:40:00,2025-07-24 09:45:00,20195.28,20252.74,LONG,1.0,57.460000000002765,0.284521927896037,40
187,2025-07-24 10:30:00,2025-07-24 10:35:00,20281.02,20252.1,LONG,1.0,-28.92000000000189,-0.14259637828867527,0
188,2025-07-24 10:55:00,2025-07-24 11:15:00,20297.53,20258.98,LONG,1.0,-38.54999999999927,-0.18992458688322802,3
189,2025-07-24 12:45:00,2025-07-24 14:40:00,20248.32,20259.02,LONG,1.0,10.700000000000728,0.05284389025855344,22
190,2025-07-24 14:55:00,2025-07-25 09:35:00,20279.81,20276.85,LONG,1.0,-2.960000000002765,-0.014595797495157818,11
191,2025-07-25 09:40:00,2025-07-25 11:25:00,20302.99,20317.11,LONG,1.0,14.119999999998981,0.06954640671151875,20
192,2025-07-25 11:30:00,2025-07-25 11:45:00,20348.13,20321.56,LONG,1.0,-26.56999999999971,-0.1305771095427428,2
193,2025-07-25 12:45:00,2025-07-25 12:55:00,20337.21,20311.83,LONG,1.0,-25.37999999999738,-0.12479587908074599,1
194,2025-07-25 13:05:00,2025-07-25 13:35:00,20351.07,20295.06,LONG,1.0,-56.0099999999984,-0.27521894426189086,5
195,2025-07-25 14:10:00,2025-07-25 14:35:00,20337.41,20296.46,LONG,1.0,-40.95000000000073,-0.20135307298225646,4
196,2025-07-25 14:50:00,2025-07-28 09:35:00,20341.34,20328.18,LONG,1.0,-13.159999999999854,-0.06469583616418512,12
197,2025-07-28 09:35:00,2025-07-28 10:30:00,20328.18,20348.83,SHORT,-1.0,-20.650000000001455,-0.1015831225422121,10
198,2025-07-28 11:10:00,2025-07-28 13:05:00,20291.55,20280.36,SHORT,-1.0,11.18999999999869,0.055146107616218035,22
199,2025-07-28 13:10:00,2025-07-29 09:30:00,20244.94,20133.55,SHORT,-1.0,111.38999999999942,0.5502115590364773,31
200,2025-07-29 10:00:00,2025-07-29 12:05:00,20098.82,20076.05,SHORT,-1.0,22.770000000000437,0.113290232958952,24
201,2025-07-29 12:45:00,2025-07-29 13:20:00,20030.68,20092.22,SHORT,-1.0,-61.54000000000087,-0.3072287111570894,6
202,2025-07-29 15:30:00,2025-07-30 09:55:00,20120.02,20165.16,SHORT,-1.0,-45.13999999999942,-0.22435365372399937,8
203,2025-07-30 10:10:00,2025-07-30 11:05:00,20124.33,20140.39,SHORT,-1.0,-16.05999999999767,-0.0798038990614727,10
204,2025-07-30 12:10:00,2025-07-30 14:00:00,20115.36,20109.71,SHORT,-1.0,5.650000000001455,0.028087988482440557,21
205,2025-07-30 15:05:00,2025-07-30 15:10:00,20109.96,20130.29,SHORT,-1.0,-20.330000000001746,-0.10109418417541233,0
206,2025-07-30 15:30:00,2025-07-31 13:25:00,20097.48,19810.0,SHORT,-1.0,287.47999999999956,1.4304280934724132,50
207,2025-08-01 09:40:00,2025-08-01 10:20:00,19930.27,19966.59,SHORT,-1.0,-36.31999999999971,-0.18223536359517312,7
